filename,width,height,class,xmin,ymin,xmax,ymax
bryan-walker-1OKxcIlmnms-unsplash_jpg.rf.46a0e94166d05f6a87860dab50fa0a83.jpg,416,416,bird,143,189,285,223
rachel-mcdermott-D17j_v2EDb0-unsplash_jpg.rf.0a9e78ce65e93f06aa94f0293fcf1870.jpg,416,416,bird,247,117,288,264
pexels-christian-nielebock-3664537_jpg.rf.1a5dcfd6f0c8c068856b6235cdcce14d.jpg,416,416,bird,70,81,323,322
pexels-berkan-kucukgul-8026911_jpg.rf.458309c6b7df2da3ab14c3690aa69e55.jpg,416,416,bird,95,150,260,324
pexels-jakub-sadowski-8771052_jpg.rf.4a319b72578f4c85495868ffb6d030f5.jpg,416,416,bird,59,81,373,264
pexels-jakub-sadowski-8771052_jpg.rf.4a319b72578f4c85495868ffb6d030f5.jpg,416,416,bird,9,212,220,371
mia-nelson-Zz1bn9a74Wc-unsplash_jpg.rf.2d234a7da0a76bbf771d2b36748ac25d.jpg,416,416,bird,138,166,164,184
mia-nelson-Zz1bn9a74Wc-unsplash_jpg.rf.2d234a7da0a76bbf771d2b36748ac25d.jpg,416,416,bird,98,171,128,191
mia-nelson-Zz1bn9a74Wc-unsplash_jpg.rf.2d234a7da0a76bbf771d2b36748ac25d.jpg,416,416,bird,274,181,305,202
mia-nelson-Zz1bn9a74Wc-unsplash_jpg.rf.2d234a7da0a76bbf771d2b36748ac25d.jpg,416,416,bird,220,185,249,205
mia-nelson-Zz1bn9a74Wc-unsplash_jpg.rf.2d234a7da0a76bbf771d2b36748ac25d.jpg,416,416,bird,121,195,149,216
mia-nelson-Zz1bn9a74Wc-unsplash_jpg.rf.2d234a7da0a76bbf771d2b36748ac25d.jpg,416,416,bird,150,200,175,222
pexels-------------------8891050_jpg.rf.585299fbafcf8a7e51d41f8d7f6f6a50.jpg,416,416,bird,154,180,203,218
pexels-joao-jesus-875858_jpg.rf.4ea8f3b926cb72790b1fc187cf069aa6.jpg,416,416,bird,203,199,219,207
pexels-eva-elijas-6419376_jpg.rf.51fc9b419be4141e790e718492ae8d88.jpg,416,416,bird,194,167,228,192
pexels-pixabay-62678_jpg.rf.1b9db0d60dd32e044cb755a5b36b6cf1.jpg,416,416,bird,100,91,146,109
pexels-pixabay-62678_jpg.rf.1b9db0d60dd32e044cb755a5b36b6cf1.jpg,416,416,bird,127,123,174,141
pexels-pixabay-62678_jpg.rf.1b9db0d60dd32e044cb755a5b36b6cf1.jpg,416,416,bird,161,155,206,174
pexels-pixabay-62678_jpg.rf.1b9db0d60dd32e044cb755a5b36b6cf1.jpg,416,416,bird,188,186,233,203
pexels-alice-castro-9408603_jpg.rf.8055890823aba3e6ffc9ef9833076232.jpg,416,416,bird,93,104,242,252
pexels-matt-hardy-2567957_jpg.rf.8e4b42d2b1844f0376d4809d258efbfc.jpg,416,416,bird,124,45,181,94
pexels-matt-hardy-2567957_jpg.rf.8e4b42d2b1844f0376d4809d258efbfc.jpg,416,416,bird,63,240,198,312
pexels-matt-hardy-2567957_jpg.rf.8e4b42d2b1844f0376d4809d258efbfc.jpg,416,416,bird,33,376,102,391
pexels-matt-hardy-2567957_jpg.rf.8e4b42d2b1844f0376d4809d258efbfc.jpg,416,416,bird,343,24,404,83
pexels-ofir-eliav-7952775_jpg.rf.766b25e8c314388b5bd3762a677c88fa.jpg,416,416,bird,183,170,226,218
pexels-valeriia-miller-3798098_jpg.rf.6243b1dc0b7ba501821c6a2a9c5cd81a.jpg,416,416,bird,66,174,91,229
pexels-valeriia-miller-3798098_jpg.rf.6243b1dc0b7ba501821c6a2a9c5cd81a.jpg,416,416,bird,296,221,322,269
pexels-valeriia-miller-3798098_jpg.rf.6243b1dc0b7ba501821c6a2a9c5cd81a.jpg,416,416,bird,166,99,189,173
aboodi-vesakaran-VxqPxrw41Ds-unsplash_jpg.rf.5d58b786c14de246e5e979a4cdf1d6db.jpg,416,416,bird,180,138,263,234
pexels-gantas-vaiciulenas-4133338_jpg.rf.0bfe15ae77866a30ffb8466efb91b7b1.jpg,416,416,bird,148,88,164,101
pexels-gantas-vaiciulenas-4133338_jpg.rf.0bfe15ae77866a30ffb8466efb91b7b1.jpg,416,416,bird,185,106,199,119
pexels-gantas-vaiciulenas-4133338_jpg.rf.0bfe15ae77866a30ffb8466efb91b7b1.jpg,416,416,bird,256,118,285,133
pexels-gantas-vaiciulenas-4133338_jpg.rf.0bfe15ae77866a30ffb8466efb91b7b1.jpg,416,416,bird,290,127,312,136
pexels-gantas-vaiciulenas-4133338_jpg.rf.0bfe15ae77866a30ffb8466efb91b7b1.jpg,416,416,bird,290,145,318,155
-_jpeg.rf.0e38461c568c21d050dd72e9b2019fb1.jpg,416,416,bird,166,261,244,370
kyle-austin-ibz214Mw2pY-unsplash_jpg.rf.922f1f22711ae089209d70edaed45d12.jpg,416,416,bird,286,217,365,273
yael-gonzalez-Lk6WffbohVQ-unsplash_jpg.rf.3e056fdd2e0edceb15c81e950e6e656f.jpg,416,416,bird,316,159,374,245
pexels-fatih-turan-10027612_jpg.rf.9a14b165d1d7062e9b873d2cf32ee87d.jpg,416,416,bird,204,139,275,154
pexels-fatih-turan-10027612_jpg.rf.9a14b165d1d7062e9b873d2cf32ee87d.jpg,416,416,bird,219,178,275,189
pexels-fatih-turan-10027612_jpg.rf.9a14b165d1d7062e9b873d2cf32ee87d.jpg,416,416,bird,233,203,284,218
pexels-fatih-turan-10027612_jpg.rf.9a14b165d1d7062e9b873d2cf32ee87d.jpg,416,416,bird,239,212,297,230
pexels-fatih-turan-10027612_jpg.rf.9a14b165d1d7062e9b873d2cf32ee87d.jpg,416,416,bird,51,214,120,231
pexels-fatih-turan-10027612_jpg.rf.9a14b165d1d7062e9b873d2cf32ee87d.jpg,416,416,bird,143,228,207,245
pexels-fatih-turan-10027612_jpg.rf.9a14b165d1d7062e9b873d2cf32ee87d.jpg,416,416,bird,246,237,318,249
humberto-arellano-FjZGnAhsTrQ-unsplash_jpg.rf.62abe9bfdeb94ddc6722698ba8b34617.jpg,416,416,bird,189,193,217,244
pexels-matthis-2351081_jpg.rf.7beb7c8d439fb53b9498640be94e4c84.jpg,416,416,bird,258,175,350,266
pexels-hilary-halliwell-5193717_jpg.rf.adf3bf817f0feb38a4c8c3705ce2aee1.jpg,416,416,bird,209,23,376,344
pexels-alexey-komissarov-9137425_jpg.rf.a9672a105cc5db590c935def51058111.jpg,416,416,bird,94,214,169,297
karl-callwood-Mjbcfcfx5Ks-unsplash_jpg.rf.4e0f692a8a189fba7374005296dd9493.jpg,416,416,bird,176,108,239,224
pexels-skyler-ewing-5455755_jpg.rf.e4a0b2998e7290de3b33cf7b70ad01b7.jpg,416,416,bird,12,17,343,270
pexels-nur-7841825_jpg.rf.b080cde7faeb5f1485c82cd36f6a2ef1.jpg,416,416,bird,140,172,257,200
pexels-nur-7841825_jpg.rf.b080cde7faeb5f1485c82cd36f6a2ef1.jpg,416,416,bird,37,176,144,197
pexels-nur-7841825_jpg.rf.b080cde7faeb5f1485c82cd36f6a2ef1.jpg,416,416,bird,120,332,136,335
pexels-nur-7841825_jpg.rf.b080cde7faeb5f1485c82cd36f6a2ef1.jpg,416,416,bird,96,323,194,345
pexels-nur-7841825_jpg.rf.b080cde7faeb5f1485c82cd36f6a2ef1.jpg,416,416,bird,172,352,175,353
